Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
10000,1.9771613,0.0,-0.07327773467404768,141.91666666666666,0.4730383,-0.15049514,-0.07327781170606613,1.1156963979204495,0.07570034,0.108705275,0.0003995075,1.1359615,1.0578386
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
20000,0.7004221,0.0,-0.7948991600911371,231.86046511627907,0.7173067,0.49020377,-0.7900159564756212,0.9636879338040238,0.00682229,0.100927666,0.00039876168,0.22698718,0.18635117
