Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
20000,1.2608654,0.0,-0.24944043009392253,159.14285714285714,0.07410513,0.40663028,-0.2494405247271061,1.4998411458384777,0.016527189,0.10581507,0.0003987993,0.5148841,0.7697896
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
30000,0.83850837,1.0,0.687563696971655,44.741573033707866,0.39570972,0.5057793,0.6875636808657914,0.17556305285647847,0.012423942,0.102657996,0.0003979685,0.27116972,0.2739174
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
40000,0.7967999,1.0,-0.37186105948251985,178.98333333333332,-0.12248084,0.51053965,-0.3502012039053029,0.6654408665309692,0.010126141,0.107448034,0.00039720454,0.30737033,0.3372354
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
50000,0.83177155,1.0,0.012916709871633965,138.89705882352942,-0.049774837,0.4074846,-0.01602384660925184,0.41274584545088666,0.013134262,0.10484344,0.00039645453,0.2641733,0.2852955
60000,0.59523576,1.0,0.30160293219530065,99.59130434782608,0.2749073,0.38802648,0.3079645915896492,0.26480526809654803,0.01326826,0.104270935,0.0003956263,0.22369401,0.19652458
60000,0.59523576,1.0,0.30160293219530065,99.59130434782608,0.2749073,0.38802648,0.3079645915896492,0.26480526809654803,0.01326826,0.104270935,0.0003956263,0.22369401,0.19652458
60000,0.59523576,1.0,0.30160293219530065,99.59130434782608,0.2749073,0.38802648,0.3079645915896492,0.26480526809654803,0.01326826,0.104270935,0.0003956263,0.22369401,0.19652458
60000,0.59523576,1.0,0.30160293219530065,99.59130434782608,0.2749073,0.38802648,0.3079645915896492,0.26480526809654803,0.01326826,0.104270935,0.0003956263,0.22369401,0.19652458
60000,0.59523576,1.0,0.30160293219530065,99.59130434782608,0.2749073,0.38802648,0.3079645915896492,0.26480526809654803,0.01326826,0.104270935,0.0003956263,0.22369401,0.19652458
60000,0.59523576,1.0,0.30160293219530065,99.59130434782608,0.2749073,0.38802648,0.3079645915896492,0.26480526809654803,0.01326826,0.104270935,0.0003956263,0.22369401,0.19652458
60000,0.59523576,1.0,0.30160293219530065,99.59130434782608,0.2749073,0.38802648,0.3079645915896492,0.26480526809654803,0.01326826,0.104270935,0.0003956263,0.22369401,0.19652458
60000,0.59523576,1.0,0.30160293219530065,99.59130434782608,0.2749073,0.38802648,0.3079645915896492,0.26480526809654803,0.01326826,0.104270935,0.0003956263,0.22369401,0.19652458
60000,0.59523576,1.0,0.30160293219530065,99.59130434782608,0.2749073,0.38802648,0.3079645915896492,0.26480526809654803,0.01326826,0.104270935,0.0003956263,0.22369401,0.19652458
60000,0.59523576,1.0,0.30160293219530065,99.59130434782608,0.2749073,0.38802648,0.3079645915896492,0.26480526809654803,0.01326826,0.104270935,0.0003956263,0.22369401,0.19652458
60000,0.59523576,1.0,0.30160293219530065,99.59130434782608,0.2749073,0.38802648,0.3079645915896492,0.26480526809654803,0.01326826,0.104270935,0.0003956263,0.22369401,0.19652458
60000,0.59523576,1.0,0.30160293219530065,99.59130434782608,0.2749073,0.38802648,0.3079645915896492,0.26480526809654803,0.01326826,0.104270935,0.0003956263,0.22369401,0.19652458
60000,0.59523576,1.0,0.30160293219530065,99.59130434782608,0.2749073,0.38802648,0.3079645915896492,0.26480526809654803,0.01326826,0.104270935,0.0003956263,0.22369401,0.19652458
60000,0.59523576,1.0,0.30160293219530065,99.59130434782608,0.2749073,0.38802648,0.3079645915896492,0.26480526809654803,0.01326826,0.104270935,0.0003956263,0.22369401,0.19652458
60000,0.59523576,1.0,0.30160293219530065,99.59130434782608,0.2749073,0.38802648,0.3079645915896492,0.26480526809654803,0.01326826,0.104270935,0.0003956263,0.22369401,0.19652458
60000,0.59523576,1.0,0.30160293219530065,99.59130434782608,0.2749073,0.38802648,0.3079645915896492,0.26480526809654803,0.01326826,0.104270935,0.0003956263,0.22369401,0.19652458
