Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
10000,2.1315472,0.0,0.01375003921224133,131.26470588235293,0.33501574,-0.16834234,0.02888056502413394,0.4475953050736171,0.050395265,0.10217607,0.0003995228,1.0503572,0.99910796
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
20000,1.8310201,0.0,-0.5591632083143887,194.28571428571428,0.033461273,0.28064027,-0.5679800617694855,1.4688188537955285,0.010014606,0.10571194,0.00039880996,0.5036283,0.87052643
30000,1.0871329,1.0,0.7149933260390489,40.030150753768844,0.42731178,0.4211346,0.7149933134790641,0.22668011793539153,0.0112279765,0.1016096,0.000398017,0.45132294,0.49021608
30000,1.0871329,1.0,0.7149933260390489,40.030150753768844,0.42731178,0.4211346,0.7149933134790641,0.22668011793539153,0.0112279765,0.1016096,0.000398017,0.45132294,0.49021608
30000,1.0871329,1.0,0.7149933260390489,40.030150753768844,0.42731178,0.4211346,0.7149933134790641,0.22668011793539153,0.0112279765,0.1016096,0.000398017,0.45132294,0.49021608
30000,1.0871329,1.0,0.7149933260390489,40.030150753768844,0.42731178,0.4211346,0.7149933134790641,0.22668011793539153,0.0112279765,0.1016096,0.000398017,0.45132294,0.49021608
30000,1.0871329,1.0,0.7149933260390489,40.030150753768844,0.42731178,0.4211346,0.7149933134790641,0.22668011793539153,0.0112279765,0.1016096,0.000398017,0.45132294,0.49021608
30000,1.0871329,1.0,0.7149933260390489,40.030150753768844,0.42731178,0.4211346,0.7149933134790641,0.22668011793539153,0.0112279765,0.1016096,0.000398017,0.45132294,0.49021608
30000,1.0871329,1.0,0.7149933260390489,40.030150753768844,0.42731178,0.4211346,0.7149933134790641,0.22668011793539153,0.0112279765,0.1016096,0.000398017,0.45132294,0.49021608
30000,1.0871329,1.0,0.7149933260390489,40.030150753768844,0.42731178,0.4211346,0.7149933134790641,0.22668011793539153,0.0112279765,0.1016096,0.000398017,0.45132294,0.49021608
30000,1.0871329,1.0,0.7149933260390489,40.030150753768844,0.42731178,0.4211346,0.7149933134790641,0.22668011793539153,0.0112279765,0.1016096,0.000398017,0.45132294,0.49021608
30000,1.0871329,1.0,0.7149933260390489,40.030150753768844,0.42731178,0.4211346,0.7149933134790641,0.22668011793539153,0.0112279765,0.1016096,0.000398017,0.45132294,0.49021608
30000,1.0871329,1.0,0.7149933260390489,40.030150753768844,0.42731178,0.4211346,0.7149933134790641,0.22668011793539153,0.0112279765,0.1016096,0.000398017,0.45132294,0.49021608
30000,1.0871329,1.0,0.7149933260390489,40.030150753768844,0.42731178,0.4211346,0.7149933134790641,0.22668011793539153,0.0112279765,0.1016096,0.000398017,0.45132294,0.49021608
30000,1.0871329,1.0,0.7149933260390489,40.030150753768844,0.42731178,0.4211346,0.7149933134790641,0.22668011793539153,0.0112279765,0.1016096,0.000398017,0.45132294,0.49021608
30000,1.0871329,1.0,0.7149933260390489,40.030150753768844,0.42731178,0.4211346,0.7149933134790641,0.22668011793539153,0.0112279765,0.1016096,0.000398017,0.45132294,0.49021608
30000,1.0871329,1.0,0.7149933260390489,40.030150753768844,0.42731178,0.4211346,0.7149933134790641,0.22668011793539153,0.0112279765,0.1016096,0.000398017,0.45132294,0.49021608
30000,1.0871329,1.0,0.7149933260390489,40.030150753768844,0.42731178,0.4211346,0.7149933134790641,0.22668011793539153,0.0112279765,0.1016096,0.000398017,0.45132294,0.49021608
30000,1.0871329,1.0,0.7149933260390489,40.030150753768844,0.42731178,0.4211346,0.7149933134790641,0.22668011793539153,0.0112279765,0.1016096,0.000398017,0.45132294,0.49021608
30000,1.0871329,1.0,0.7149933260390489,40.030150753768844,0.42731178,0.4211346,0.7149933134790641,0.22668011793539153,0.0112279765,0.1016096,0.000398017,0.45132294,0.49021608
30000,1.0871329,1.0,0.7149933260390489,40.030150753768844,0.42731178,0.4211346,0.7149933134790641,0.22668011793539153,0.0112279765,0.1016096,0.000398017,0.45132294,0.49021608
