Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
580000,0.7364404,5.0,0.40607357516487624,128.85294117647058,0.34848174,0.15869407,0.3857149412666542,0.11507523138130056,0.0025997655,0.10800161,0.0002827521,0.09524243,0.061513532
590000,0.78038526,5.0,0.2896624901803517,135.0759493670886,0.40388072,0.14875382,0.3003679258482797,0.1157143505459482,0.0025228509,0.100336805,0.00028243722,0.09683524,0.07233821
600000,0.72436374,5.0,0.2936526287353637,136.46478873239437,0.34806624,0.12030586,0.27846293192770744,0.13953399017918855,0.002408741,0.09328014,0.0002821539,0.10367053,0.080255926
610000,0.70786107,5.0,0.2982281113723538,134.73684210526315,0.35856247,0.09083925,0.298736797743722,0.11601754083714791,0.0019845858,0.09416206,0.00028187322,0.08783534,0.059316806
620000,0.76305485,5.0,0.30756625417007566,130.82191780821918,0.3828372,0.10095525,0.3073835217789428,0.11139708580066489,0.0028459537,0.09887067,0.0002815596,0.09206031,0.061804764
630000,0.72905594,5.0,0.3780453101110955,129.53086419753086,0.426529,0.12504762,0.37618514196372327,0.11023390129277552,0.002161589,0.09762072,0.0002812447,0.077318564,0.043342765
640000,0.67590433,5.0,0.410085625940229,122.70270270270271,0.38806552,0.14770383,0.41073419516151016,0.0777195184239866,0.0017065251,0.10386691,0.00028093293,0.076778345,0.048911754
650000,0.6838447,5.0,0.39208049718397614,122.11494252873563,0.35869285,0.20173992,0.3900464741989624,0.08828765081328362,0.002168724,0.1111584,0.00028065377,0.071372464,0.043120384
660000,0.6319814,5.0,0.46538558243268946,114.48192771084338,0.41338757,0.20283136,0.46649996510573793,0.07324492508944656,0.0018147298,0.09789195,0.00028036948,0.073369674,0.056059796
670000,0.6610802,5.0,0.40488099377502557,117.85714285714286,0.45621517,0.16024858,0.4076509405584896,0.07943386660669656,0.0016139675,0.1038515,0.0002800549,0.07498442,0.06449554
680000,0.63658017,5.0,0.4344706288210171,119.54117647058824,0.45707273,0.1696403,0.43447055606281054,0.08285550110809067,0.001647402,0.10534668,0.00027974154,0.06712014,0.0473952
690000,0.665176,5.0,0.3480222617865851,128.50666666666666,0.3711278,0.13580808,0.34403598832117543,0.08745133385339098,0.0015097338,0.10887923,0.00027943106,0.068499,0.07254543
700000,0.6142601,5.0,0.47285666768389045,114.51612903225806,0.45701802,0.12340704,0.47324368806295497,0.0678942394743283,0.0012778825,0.09994868,0.00027915108,0.064903796,0.037322316
710000,0.6380754,5.0,0.5013647409813369,108.78823529411764,0.4429728,0.12587476,0.5000156486735624,0.06964558241341044,0.001760016,0.1059222,0.00027887162,0.06838641,0.029748172
720000,0.6235918,5.0,0.492931937768815,112.17204301075269,0.47906205,0.12490854,0.49359136243020335,0.06014210405328902,0.0029617709,0.10811341,0.00027856315,0.056899942,0.041183688
730000,0.6452747,5.0,0.45001898261464457,116.4659090909091,0.44646132,0.13999936,0.44947344369509,0.06907462984302336,0.0016803785,0.10415586,0.00027825386,0.061490785,0.07335177
740000,0.5668465,5.0,0.5428014544973229,102.64893617021276,0.47562602,0.15540935,0.5441489007244719,0.04680820325131905,0.0017070824,0.094284706,0.00027794242,0.049040385,0.018189397
750000,0.53802294,5.0,0.524568220235365,111.93181818181819,0.490428,0.12652934,0.5299772481349382,0.05832416293825107,0.0013299838,0.11031383,0.0002776321,0.07096378,0.026860315
760000,0.53585315,5.0,0.526373223075137,103.76086956521739,0.46912798,0.10979897,0.5204456088983495,0.05281172436915095,0.001217259,0.10010124,0.0002773478,0.052872848,0.030789705
770000,0.5445467,5.0,0.4137843527173733,115.97647058823529,0.40349072,0.10857136,0.4134705487419577,0.07072630748152733,0.0017075005,0.105315246,0.00027706282,0.061074805,0.034391332
780000,0.5247811,5.0,0.4676039603018366,114.25882352941177,0.43937847,0.111408494,0.46959603954763973,0.05323127210688065,0.0014797377,0.101457275,0.00027675004,0.053755604,0.0217009
790000,0.53314626,5.0,0.5259862901239666,109.6701030927835,0.4900697,0.105744824,0.5256150825736449,0.049242466678554864,0.0014359178,0.104214214,0.00027644105,0.051474504,0.022156004
